File.accession	File.dataset	File.type	File.format	File.output.type	Assay.term.name	Biosample.term.id	Biosample.term.name	Biosample.type	File.target	Dataset.accession	Dataset.date.released	Project	Lab	md5sum	dbxrefs	File.download.URL	Assembly	File.status	Derived.from	S3.URL	Size
ENCFF390KQM	ENCSR908JWT	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	e9a41fabd630f636420a99a00cfbe612		/files/ENCFF390KQM/@@download/ENCFF390KQM.tsv	mm10	released	ENCFF717NFD, ENCFF918NMB	https://encode-public.s3.amazonaws.com/2016/08/10/0af08381-ca62-4e9b-b2ca-584a3c884b07/ENCFF390KQM.tsv	8640105
ENCFF393ZAF	ENCSR647QBV	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	c11736f77fe787e22eae3afe5005bbbc		/files/ENCFF393ZAF/@@download/ENCFF393ZAF.tsv	mm10	released	ENCFF717NFD, ENCFF966SFJ	https://encode-public.s3.amazonaws.com/2016/08/10/2be5dffc-1a06-494a-9920-2e67848810a9/ENCFF393ZAF.tsv	8637252
ENCFF395LAH	ENCSR401BSG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002028	hindbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	dcec98d2b8d6bf16cdddb6b5302fd1ac		/files/ENCFF395LAH/@@download/ENCFF395LAH.tsv	mm10	released	ENCFF717NFD, ENCFF482AGU	https://encode-public.s3.amazonaws.com/2016/08/10/c8b43775-9ae5-4b27-be36-b71d22815336/ENCFF395LAH.tsv	8638129
ENCFF399HJB	ENCSR968QHO	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	16618519fb6d1d2a11142c3efccee659		/files/ENCFF399HJB/@@download/ENCFF399HJB.tsv	mm10	released	ENCFF717NFD, ENCFF179MZT	https://encode-public.s3.amazonaws.com/2016/08/04/3657c78a-63da-4ee0-8526-864d2f861b71/ENCFF399HJB.tsv	8646520
ENCFF402XKL	ENCSR667TOX	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001049	neural tube	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	2038075829323be13c2c24b17e8ac821		/files/ENCFF402XKL/@@download/ENCFF402XKL.tsv	mm10	released	ENCFF717NFD, ENCFF478MAW	https://encode-public.s3.amazonaws.com/2016/08/10/bdcc4155-d4a6-4f2a-ab83-df10700b8cb9/ENCFF402XKL.tsv	8626770
ENCFF413BXV	ENCSR304RDL	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	b9b7d200cfb1db986e2e92ea19504ae1		/files/ENCFF413BXV/@@download/ENCFF413BXV.tsv	mm10	released	ENCFF717NFD, ENCFF919TMT	https://encode-public.s3.amazonaws.com/2016/08/04/fc570e01-9573-465e-bf4f-aad7eb2a5489/ENCFF413BXV.tsv	8644450
ENCFF413OJO	ENCSR504GEG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002113	kidney	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	ec4e940c71912f281e56eeedb3f83178		/files/ENCFF413OJO/@@download/ENCFF413OJO.tsv	mm10	released	ENCFF717NFD, ENCFF490QOH	https://encode-public.s3.amazonaws.com/2016/08/10/2e98b00a-e432-40ea-868c-d4f2da2bedf4/ENCFF413OJO.tsv	8631671
ENCFF415JBI	ENCSR020DGG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	2f8bb094c4173e725e98df60c9ad9285		/files/ENCFF415JBI/@@download/ENCFF415JBI.tsv	mm10	released	ENCFF717NFD, ENCFF149FUA	https://encode-public.s3.amazonaws.com/2016/08/10/4b3290e6-0eb0-4d59-85cf-6cf707fc020c/ENCFF415JBI.tsv	8638529
ENCFF421TRR	ENCSR764OPZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	342040ad060fab7c5acabb19c6b56b6f		/files/ENCFF421TRR/@@download/ENCFF421TRR.tsv	mm10	released	ENCFF717NFD, ENCFF707ILK	https://encode-public.s3.amazonaws.com/2016/08/04/aec526f1-7cce-4528-beba-781f9a5d5ee5/ENCFF421TRR.tsv	8652250
ENCFF422BJI	ENCSR792RJV	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	9c8f9626972403fde50f9a59c6b96aae		/files/ENCFF422BJI/@@download/ENCFF422BJI.tsv	mm10	released	ENCFF717NFD, ENCFF404QGI	https://encode-public.s3.amazonaws.com/2016/08/10/95114c14-db03-434d-8cdf-4cb019c5e41b/ENCFF422BJI.tsv	8632601
ENCFF432ZGG	ENCSR867YNV	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	c49b408a57fe970afeae7902da1ed0dc		/files/ENCFF432ZGG/@@download/ENCFF432ZGG.tsv	mm10	released	ENCFF717NFD, ENCFF232TDZ	https://encode-public.s3.amazonaws.com/2016/08/10/65309f85-8ad4-4ac9-990d-2d2f8463784b/ENCFF432ZGG.tsv	8652366
ENCFF434XNZ	ENCSR178GUS	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000945	stomach	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	252177d0792f2cc8dace8335196d4a41		/files/ENCFF434XNZ/@@download/ENCFF434XNZ.tsv	mm10	released	ENCFF717NFD, ENCFF375WZS	https://encode-public.s3.amazonaws.com/2016/08/10/5474ac3f-1982-4392-9c01-6251447c3c13/ENCFF434XNZ.tsv	8642365
ENCFF440PWB	ENCSR597UZW	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	648a79a8f9c1025ee89f248c43aa1a46		/files/ENCFF440PWB/@@download/ENCFF440PWB.tsv	mm10	released	ENCFF717NFD, ENCFF758HDG	https://encode-public.s3.amazonaws.com/2016/08/10/cf1ccf94-a1d6-45f8-bca9-675d75473d06/ENCFF440PWB.tsv	8643298
ENCFF443JRH	ENCSR848GST	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000160	intestine	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	dac4e1d0bc6bca550bb3825bd8159cc6		/files/ENCFF443JRH/@@download/ENCFF443JRH.tsv	mm10	released	ENCFF717NFD, ENCFF124MEG	https://encode-public.s3.amazonaws.com/2016/08/10/e6ed90e3-410b-4388-82dd-f4046fa5b927/ENCFF443JRH.tsv	8643827
ENCFF449QSP	ENCSR750YSX	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	7bd7442249d0c817cb6a0972ddc2acdb		/files/ENCFF449QSP/@@download/ENCFF449QSP.tsv	mm10	released	ENCFF717NFD, ENCFF620CYA	https://encode-public.s3.amazonaws.com/2016/08/10/d91677b4-824a-4770-b262-655b00c1c83f/ENCFF449QSP.tsv	8634385
ENCFF453GZG	ENCSR343YLB	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	580be076c25f58b644ce16450d0c52af		/files/ENCFF453GZG/@@download/ENCFF453GZG.tsv	mm10	released	ENCFF717NFD, ENCFF801YNO	https://encode-public.s3.amazonaws.com/2016/08/10/858fa366-5093-4106-b817-2e1d663ed896/ENCFF453GZG.tsv	8632969
ENCFF457ZGF	ENCSR541XZK	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	c25f54232cc6623359c105db09fc7ad2		/files/ENCFF457ZGF/@@download/ENCFF457ZGF.tsv	mm10	released	ENCFF717NFD, ENCFF258YWQ	https://encode-public.s3.amazonaws.com/2016/08/10/52dd2d64-edd9-4baa-8717-0af893edd26f/ENCFF457ZGF.tsv	8641096
ENCFF465SNB	ENCSR160IIN	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	0398ec2240a2ba1ff321f32fb986384b		/files/ENCFF465SNB/@@download/ENCFF465SNB.tsv	mm10	released	ENCFF717NFD, ENCFF426UOG	https://encode-public.s3.amazonaws.com/2016/08/10/be9aa1af-78d3-4293-9b36-3d1a08b398f0/ENCFF465SNB.tsv	8630378
ENCFF465YOS	ENCSR739PEB	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002369	adrenal gland	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	9277ac793ae1285e953f409dfd1f87d4		/files/ENCFF465YOS/@@download/ENCFF465YOS.tsv	mm10	released	ENCFF717NFD, ENCFF077IZN	https://encode-public.s3.amazonaws.com/2016/08/10/3da1298a-7c61-4d3e-9e5e-cbcef0bf05a9/ENCFF465YOS.tsv	8644586
ENCFF480GNL	ENCSR946HWC	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001134	skeletal muscle tissue	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	3e6a6a7310d70a78391e7532a6f432ce		/files/ENCFF480GNL/@@download/ENCFF480GNL.tsv	mm10	released	ENCFF717NFD, ENCFF485QEA	https://encode-public.s3.amazonaws.com/2016/08/10/a63d0379-ff41-4237-9429-a49ba1c2c039/ENCFF480GNL.tsv	8636212
ENCFF484AOO	ENCSR080EVZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	f4983969626b8d4fad1f674c4ab311f2		/files/ENCFF484AOO/@@download/ENCFF484AOO.tsv	mm10	released	ENCFF717NFD, ENCFF393PVS	https://encode-public.s3.amazonaws.com/2016/08/10/1cd522da-84a9-4141-8bb2-ff16cb57a62a/ENCFF484AOO.tsv	8631453
ENCFF485CJB	ENCSR331XCE	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000160	intestine	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	b28f925397feddf3ce317f48365bca15		/files/ENCFF485CJB/@@download/ENCFF485CJB.tsv	mm10	released	ENCFF717NFD, ENCFF117PXC	https://encode-public.s3.amazonaws.com/2016/08/10/bbd3be75-c92b-4633-9af9-c54d7e35f601/ENCFF485CJB.tsv	8645735
ENCFF488HRD	ENCSR647QBV	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	274d589c566a5918ab364c2453a6dd15		/files/ENCFF488HRD/@@download/ENCFF488HRD.tsv	mm10	released	ENCFF717NFD, ENCFF972CFR	https://encode-public.s3.amazonaws.com/2016/08/10/2b28b691-2797-4cf7-bae6-b96b2c652165/ENCFF488HRD.tsv	8636465
ENCFF499WRT	ENCSR504GEG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002113	kidney	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	268a0ff0c26b368adbf6e9608b36f90f		/files/ENCFF499WRT/@@download/ENCFF499WRT.tsv	mm10	released	ENCFF717NFD, ENCFF383SED	https://encode-public.s3.amazonaws.com/2016/08/10/216b5323-377a-4b1d-b2d1-8f5f74c8e8a1/ENCFF499WRT.tsv	8633401
ENCFF502BTV	ENCSR115TWD	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001049	neural tube	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	9bddeaef797c29de7aab625a8307a080		/files/ENCFF502BTV/@@download/ENCFF502BTV.tsv	mm10	released	ENCFF717NFD, ENCFF237DLD	https://encode-public.s3.amazonaws.com/2016/08/10/dbc0f078-fb1d-440a-9d72-85d57ef22c50/ENCFF502BTV.tsv	8634636
ENCFF504YJB	ENCSR611PTP	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	eab6a52660de083b94911c3301a6dca0		/files/ENCFF504YJB/@@download/ENCFF504YJB.tsv	mm10	released	ENCFF717NFD, ENCFF383SLC	https://encode-public.s3.amazonaws.com/2016/08/10/5b55c966-937d-48f9-a0c0-ef74f0e73de5/ENCFF504YJB.tsv	8651212
ENCFF512KYX	ENCSR826HIQ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	dc0ce0300372939c004d7f64341751af		/files/ENCFF512KYX/@@download/ENCFF512KYX.tsv	mm10	released	ENCFF717NFD, ENCFF533UXJ	https://encode-public.s3.amazonaws.com/2016/08/10/0f034360-cbf4-4fd7-8e32-237f0f17086d/ENCFF512KYX.tsv	8651390
ENCFF513HAL	ENCSR928OXI	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001049	neural tube	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	69cb1ca4b2acf967d096783cee6465c9		/files/ENCFF513HAL/@@download/ENCFF513HAL.tsv	mm10	released	ENCFF717NFD, ENCFF835YZL	https://encode-public.s3.amazonaws.com/2016/08/10/01ff85bf-cd56-4579-8dec-b425cbe74091/ENCFF513HAL.tsv	8630513
ENCFF516EUX	ENCSR739PEB	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002369	adrenal gland	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	52e79d3dde0fb894dbc52975e6099b85		/files/ENCFF516EUX/@@download/ENCFF516EUX.tsv	mm10	released	ENCFF717NFD, ENCFF522TMY	https://encode-public.s3.amazonaws.com/2016/08/10/4346502c-de1e-4d3b-8aa3-dbebf36f6252/ENCFF516EUX.tsv	8640784
ENCFF517XLT	ENCSR178GUS	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000945	stomach	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	6b3437e5451e821243baa59fb178507e		/files/ENCFF517XLT/@@download/ENCFF517XLT.tsv	mm10	released	ENCFF717NFD, ENCFF164IKI	https://encode-public.s3.amazonaws.com/2016/08/10/ac33fff3-1cd0-4719-8d20-3eca29473d24/ENCFF517XLT.tsv	8649609
ENCFF523MEO	ENCSR284AMY	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	7298312158ee886846c4255964602b6a		/files/ENCFF523MEO/@@download/ENCFF523MEO.tsv	mm10	released	ENCFF717NFD, ENCFF418WDH	https://encode-public.s3.amazonaws.com/2016/08/10/a2f2a3bb-bb24-4669-89ef-3b10c21d74fb/ENCFF523MEO.tsv	8639207
ENCFF532DDR	ENCSR508GWZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001049	neural tube	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	11fb9f92bc6c94a38e501e1f1d6c1ace		/files/ENCFF532DDR/@@download/ENCFF532DDR.tsv	mm10	released	ENCFF717NFD, ENCFF742PNA	https://encode-public.s3.amazonaws.com/2016/08/10/315ca984-6e33-488e-ba6b-39a01c393edc/ENCFF532DDR.tsv	8634307
ENCFF532ZDE	ENCSR830IVQ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	70d7d42753dd0a73a49bb21134140109		/files/ENCFF532ZDE/@@download/ENCFF532ZDE.tsv	mm10	released	ENCFF717NFD, ENCFF592TVX	https://encode-public.s3.amazonaws.com/2016/08/10/4bb700b1-fe37-4238-820b-d6f432e1de95/ENCFF532ZDE.tsv	8637707
ENCFF536XKZ	ENCSR636CWO	tsv	tsv	gene quantifications	RNA-seq	UBERON:0012314	embryonic facial prominence	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	ef3b4a7ebaeffc630b564fb6f43c0cd1		/files/ENCFF536XKZ/@@download/ENCFF536XKZ.tsv	mm10	released	ENCFF717NFD, ENCFF837FCZ	https://encode-public.s3.amazonaws.com/2016/08/10/0893d941-6630-491f-a6c1-f9493fa4a7ef/ENCFF536XKZ.tsv	8634948
ENCFF538RNR	ENCSR992WBR	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002048	lung	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	42fe4f0405227246fc909a21f63b1508		/files/ENCFF538RNR/@@download/ENCFF538RNR.tsv	mm10	released	ENCFF717NFD, ENCFF486KER	https://encode-public.s3.amazonaws.com/2016/08/10/b89bf052-7406-465e-9d2b-09e743c55c0c/ENCFF538RNR.tsv	8643018
ENCFF540BJT	ENCSR727FHP	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	eb3606fe4f5bcdd88bbef0baef22d705		/files/ENCFF540BJT/@@download/ENCFF540BJT.tsv	mm10	released	ENCFF717NFD, ENCFF238EGH	https://encode-public.s3.amazonaws.com/2016/08/10/c67e450b-f5a1-4604-b714-d5199eafb313/ENCFF540BJT.tsv	8632641
ENCFF540EJL	ENCSR691OPQ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000948	heart	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	e405fd60afac2795d6ea4bdd85552ff6		/files/ENCFF540EJL/@@download/ENCFF540EJL.tsv	mm10	released	ENCFF717NFD, ENCFF929JFN	https://encode-public.s3.amazonaws.com/2016/08/10/57cea523-7e2d-4b4b-ae52-010a1225b31b/ENCFF540EJL.tsv	8634162
ENCFF567AFL	ENCSR970EWM	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	ce1fa17416ff9fccf98ac902a7f5f457		/files/ENCFF567AFL/@@download/ENCFF567AFL.tsv	mm10	released	ENCFF717NFD, ENCFF693SMZ	https://encode-public.s3.amazonaws.com/2016/08/10/7d51c3d8-edd9-4cc9-bc79-89c616fe2acc/ENCFF567AFL.tsv	8637120
ENCFF572OPZ	ENCSR867YNV	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	e369f57a09c2e4165ddc63b40b42b369		/files/ENCFF572OPZ/@@download/ENCFF572OPZ.tsv	mm10	released	ENCFF717NFD, ENCFF877FEP	https://encode-public.s3.amazonaws.com/2016/08/10/62a79918-5304-4faa-b829-b0c77a4e21fd/ENCFF572OPZ.tsv	8640224
ENCFF576YVC	ENCSR946HWC	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001134	skeletal muscle tissue	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	52e2e42472387620a55c45b75426a3b5		/files/ENCFF576YVC/@@download/ENCFF576YVC.tsv	mm10	released	ENCFF717NFD, ENCFF153VSM	https://encode-public.s3.amazonaws.com/2016/08/10/2046b20c-4310-423f-991a-9c6de7d2024a/ENCFF576YVC.tsv	8639442
ENCFF590FAC	ENCSR080EVZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001890	forebrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	38c71ede340db60992a29463bdb4131b		/files/ENCFF590FAC/@@download/ENCFF590FAC.tsv	mm10	released	ENCFF717NFD, ENCFF276AFY	https://encode-public.s3.amazonaws.com/2016/08/10/ce2d988c-a2df-4d19-b319-1a38801bed3b/ENCFF590FAC.tsv	8633143
ENCFF597VHC	ENCSR968QHO	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	45a14f0b7ccc75200b2554cbfc57c2ee		/files/ENCFF597VHC/@@download/ENCFF597VHC.tsv	mm10	released	ENCFF717NFD, ENCFF075HWP	https://encode-public.s3.amazonaws.com/2016/08/04/1d9b4297-a2f5-46b7-98fa-ce09e2505934/ENCFF597VHC.tsv	8648153
ENCFF600ZQX	ENCSR579FCW	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002106	spleen	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	a637f459cf3c52237573aec0b1d02923		/files/ENCFF600ZQX/@@download/ENCFF600ZQX.tsv	mm10	released	ENCFF717NFD, ENCFF985TZO	https://encode-public.s3.amazonaws.com/2016/08/10/d5baea54-b538-445c-bec6-7a6721274d6f/ENCFF600ZQX.tsv	8633967
ENCFF604LWF	ENCSR921PRX	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002028	hindbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	3b062de9210efa6285903d6b026c476b		/files/ENCFF604LWF/@@download/ENCFF604LWF.tsv	mm10	released	ENCFF717NFD, ENCFF007MYW	https://encode-public.s3.amazonaws.com/2016/08/10/e07f76dc-2025-4b8b-90bc-25cd086f9a53/ENCFF604LWF.tsv	8637579
ENCFF615ZTQ	ENCSR448MXQ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	744b5650746d1ab1786a4bd774d73ea1		/files/ENCFF615ZTQ/@@download/ENCFF615ZTQ.tsv	mm10	released	ENCFF717NFD, ENCFF101DCU	https://encode-public.s3.amazonaws.com/2016/08/10/de85dc69-4126-4f8a-9bc3-ada56f1fa947/ENCFF615ZTQ.tsv	8648741
ENCFF627COG	ENCSR508GWZ	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001049	neural tube	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	61e6bfb1e336a8255568de1f50da4db8		/files/ENCFF627COG/@@download/ENCFF627COG.tsv	mm10	released	ENCFF717NFD, ENCFF372NNP	https://encode-public.s3.amazonaws.com/2016/08/10/a9bcac51-59c3-4276-8b3c-52452a777116/ENCFF627COG.tsv	8636968
ENCFF634AUL	ENCSR347SQR	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	d18e60fd8dea58469ac3fa8909df0f12		/files/ENCFF634AUL/@@download/ENCFF634AUL.tsv	mm10	released	ENCFF717NFD, ENCFF371BZK	https://encode-public.s3.amazonaws.com/2016/08/10/a5769dbf-a185-4909-97db-7f1c9c2b1df7/ENCFF634AUL.tsv	8643106
ENCFF658LQM	ENCSR982MRY	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002048	lung	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	54a71f7bdd9add119219a019d4db8a90		/files/ENCFF658LQM/@@download/ENCFF658LQM.tsv	mm10	released	ENCFF717NFD, ENCFF480TFE	https://encode-public.s3.amazonaws.com/2016/08/10/ab279da5-101d-4245-9e3e-aa797bdcdabe/ENCFF658LQM.tsv	8640737
ENCFF669WDQ	ENCSR648YEP	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002107	liver	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	92a30d1df9ebf7b536038892583052a4		/files/ENCFF669WDQ/@@download/ENCFF669WDQ.tsv	mm10	released	ENCFF717NFD, ENCFF518GDM	https://encode-public.s3.amazonaws.com/2016/08/10/f1c71476-93e2-46a1-9bd0-b217ace28fab/ENCFF669WDQ.tsv	8644852
ENCFF672DDJ	ENCSR809VYL	tsv	tsv	gene quantifications	RNA-seq	UBERON:0012314	embryonic facial prominence	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	27ea4c90063a39d6daa18ec5cf90b778		/files/ENCFF672DDJ/@@download/ENCFF672DDJ.tsv	mm10	released	ENCFF717NFD, ENCFF951YDR	https://encode-public.s3.amazonaws.com/2016/08/04/c304d094-1807-4315-be20-8d8da92401c9/ENCFF672DDJ.tsv	8644425
ENCFF677BPV	ENCSR216NEG	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002101	limb	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	a234fb088bea2a4d87dba2a29616792f		/files/ENCFF677BPV/@@download/ENCFF677BPV.tsv	mm10	released	ENCFF717NFD, ENCFF768SOZ	https://encode-public.s3.amazonaws.com/2016/08/10/e67dca09-a660-4e83-8e32-b31c110dfe9c/ENCFF677BPV.tsv	8636851
ENCFF684GSP	ENCSR420QTO	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002028	hindbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	fa4f64c12b64730caeb037c13a2b4dbc		/files/ENCFF684GSP/@@download/ENCFF684GSP.tsv	mm10	released	ENCFF717NFD, ENCFF285GNG	https://encode-public.s3.amazonaws.com/2016/08/10/1c46be97-8918-4b47-a2d3-877e0ba84e0e/ENCFF684GSP.tsv	8631438
ENCFF691EQW	ENCSR290RRR	tsv	tsv	gene quantifications	RNA-seq	UBERON:0000945	stomach	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	5db15eed1aa0a4e06bcff9ecbbe22b45		/files/ENCFF691EQW/@@download/ENCFF691EQW.tsv	mm10	released	ENCFF717NFD, ENCFF107GZH	https://encode-public.s3.amazonaws.com/2016/08/10/2e9250f1-923f-4ff6-aba1-96c7a4122109/ENCFF691EQW.tsv	8625753
ENCFF700YRC	ENCSR062VTB	tsv	tsv	gene quantifications	RNA-seq	UBERON:0002113	kidney	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	82d8de33eb0d7ceb3c26ba15317c11ed		/files/ENCFF700YRC/@@download/ENCFF700YRC.tsv	mm10	released	ENCFF717NFD, ENCFF298PGH	https://encode-public.s3.amazonaws.com/2016/08/10/a44167de-9426-4b7c-88d3-22e21f7115d0/ENCFF700YRC.tsv	8638976
ENCFF706XGJ	ENCSR557RMA	tsv	tsv	gene quantifications	RNA-seq	UBERON:0001891	midbrain	tissue	NA	ENCSR574CRQ	2020-06-08	ENCODE	ENCODE Processing Pipeline	e0650e754c2de20aaed993938d228c79		/files/ENCFF706XGJ/@@download/ENCFF706XGJ.tsv	mm10	released	ENCFF717NFD, ENCFF334WLU	https://encode-public.s3.amazonaws.com/2016/08/10/baac1f23-6f22-4467-935c-ad51c2bcc711/ENCFF706XGJ.tsv	8637805
